task_id,proof_source,model_id,generation_attempt,proof_source,proof_region_errors,proof_hash,proof_text,proof_aux_text,proof_chars,proof_lines,proof_loc,n_tactic_tokens,count_unfold,unfolds_target_function,count_simp,count_simp_all,simp_mentions_target_function,simp_only_used,count_rw,count_have,count_exact,count_apply,count_intro,count_constructor,count_cases,count_induction,count_split,count_by_cases,count_omega,count_decide,count_aesop,count_grind,count_rfl,count_norm_num,count_linarith,uses_automation,target_function_name_occurrences,code_aux_identifier_occurrences,mentions_code_aux_identifier,mentions_extracted_helper_name,mentions_h_precond,proof_aux_nonempty,first_tactic,tactic_histogram
verina_basic_11,model,goedel-prover-v2-32b,0.0,model,[],7c91d0b4f529b0b0b5070b8279c6e2448eae554bd9f40c91b134ae731e5cb269,"  have h_last_digit : lastDigit n h_precond = n % 10 := by
    rfl

  have h_zero_le : 0 ≤ n % 10 := by
    -- Since n % 10 is a natural number, it is always non-negative.
    exact Nat.zero_le _

  have h_lt_ten : n % 10 < 10 := by
    -- By the property of the modulus operation, n % 10 is always less than 10.
    have h : n % 10 < 10 := Nat.mod_lt n (by decide)
    exact h

  have h_sub_self : n % 10 - (n % 10) = 0 := by
    -- Any natural number minus itself is 0.
    have h₁ : n % 10 - (n % 10) = 0 := by
      simp [Nat.sub_self]
    exact h₁

  have h_main : lastDigit_postcond n (lastDigit n h_precond) h_precond := by
    have h₁ : lastDigit n h_precond = n % 10 := h_last_digit
    have h₂ : 0 ≤ n % 10 := h_zero_le
    have h₃ : n % 10 < 10 := h_lt_ten
    have h₄ : n % 10 - (n % 10) = 0 := h_sub_self
    have h₅ : (n % 10) - (n % 10) = 0 := by
      simp [Nat.sub_self]
    simp_all [lastDigit_postcond, lastDigit_precond]
    <;>
    (try omega) <;>
    (try simp_all) <;>
    (try ring_nf at *) <;>
    (try omega)
    <;>
    (try
      {
        cases n <;> simp_all [Nat.mod_eq_of_lt]
        <;> omega
      })

  exact h_main
","
",1151,39,31,33,0,False,2,3,False,False,0,12,4,0,0,0,1,0,0,0,3,1,0,0,1,0,0,True,3,0,False,False,True,False,have,cases=1;decide=1;exact=4;have=12;omega=3;rfl=1;ring_nf=1;simp=2;simp_all=3;try=5
verina_basic_11,model,goedel-prover-v2-8b,0.0,model,[],697c5f73a0c2bf1f0d3b3c9a8644842f25585cf3c13f4aea43812c1111e3fa98,"  have h₁ : lastDigit (n) h_precond = n % 10 := by
    simp [lastDigit, h_precond]
    <;> rfl

  have h₂ : 0 ≤ n % 10 ∧ n % 10 < 10 := by
    have h₂₁ : 0 ≤ n % 10 := by
      omega
    have h₂₂ : n % 10 < 10 := by
      have h₂₂₁ : n % 10 < 10 := by
        omega
      exact h₂₂₁
    exact ⟨h₂₁, h₂₂⟩

  have h₃ : n % 10 - n % 10 = 0 := by
    have h₃ : n % 10 - n % 10 = 0 := by
      simp [Nat.sub_self]
    exact h₃

  have h₄ : n % 10 - n % 10 = 0 := by
    have h₄ : n % 10 - n % 10 = 0 := by
      simp [Nat.sub_self]
    exact h₄

  have h₅ : (0 ≤ n % 10 ∧ n % 10 < 10) ∧ (n % 10 - n % 10 = 0 ∧ n % 10 - n % 10 = 0) := by
    constructor
    · -- Prove 0 ≤ n % 10 ∧ n % 10 < 10
      exact h₂
    · -- Prove n % 10 - n % 10 = 0 ∧ n % 10 - n % 10 = 0
      constructor
      · -- Prove n % 10 - n % 10 = 0
        exact h₃
      · -- Prove n % 10 - n % 10 = 0
        exact h₄

  simp_all [lastDigit, h₁]
  <;>
  (try omega) <;>
  (try aesop) <;>
  (try simp_all [lastDigit_precond, lastDigit_postcond]) <;>
  (try aesop) <;>
  (try omega)
  <;>
  aesop
","
",1063,43,38,37,0,False,3,2,True,False,0,10,7,0,0,2,0,0,0,0,4,0,3,0,1,0,0,True,3,0,False,False,True,False,have,aesop=3;constructor=2;exact=7;have=10;omega=4;rfl=1;simp=3;simp_all=2;try=5
verina_basic_11,model,goedel-prover-v2-8b__avoid_unfold,0.0,model,[],c99f9315822a3df6ed81907420cac7cd9eb84da3c13325b64b27ec8aeabaf6ae,"  have h_main : lastDigit_postcond (n) (lastDigit (n) h_precond) h_precond := by
    simp only [lastDigit_precond, lastDigit, Nat.mod_eq_of_lt]
    constructor
    · -- Prove 0 ≤ n % 10 ∧ n % 10 < 10
      constructor
      · -- Prove 0 ≤ n % 10
        omega
      · -- Prove n % 10 < 10
        omega
    · -- Prove n % 10 - (n % 10) = 0 ∧ (n % 10) - (n % 10) = 0
      constructor
      · -- Prove n % 10 - (n % 10) = 0
        simp [Nat.sub_self]
      · -- Prove (n % 10) - (n % 10) = 0
        simp [Nat.sub_self]
  exact h_main
","
",535,16,16,10,0,False,3,0,True,True,0,1,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,True,2,0,False,False,True,False,have,constructor=3;exact=1;have=1;omega=2;simp=3
verina_basic_11,model,goedel-prover-v2-8b__hard_unfold,0.0,model,[],04b6aa65ccb4f8021cbe1b4f74e53e88fd4a19c448ea840c08274cfd4c47313f,"  unfold lastDigit lastDigit_postcond
  have h₁ : lastDigit_postcond (n) (lastDigit (n) h_precond) h_precond := by
    simp [lastDigit, lastDigit_postcond, lastDigit_precond, Nat.mod_eq_of_lt]
    <;>
    (try omega) <;>
    (try
      {
        constructor <;>
        (try omega) <;>
        (try
          {
            simp [Nat.mod_eq_of_lt]
            <;> omega
          })
      }) <;>
    (try
      {
        constructor <;>
        omega
      }) <;>
    (try
      {
        simp [Nat.mod_eq_of_lt]
        <;> omega
      })
    <;>
    (try
      {
        omega
      })
  exact h₁
","
",598,31,31,21,1,True,3,0,True,False,0,1,1,0,0,2,0,0,0,0,6,0,0,0,0,0,0,True,3,0,False,False,True,False,unfold,constructor=2;exact=1;have=1;omega=6;simp=3;try=7;unfold=1
verina_basic_12,model,deepseek-prover-v2-7b,0.0,model,[],278dfd94402f7b3e83fd43a093db4fa76c8fd2db478ae09d0b86b0c8382eaead,"  have h₁ : cubeSurfaceArea (size) h_precond - 6 * size * size = 0 := by
    have h : cubeSurfaceArea (size) h_precond = 6 * size * size := by
      unfold cubeSurfaceArea
      <;> simp_all [cubeSurfaceArea_precond]
      <;> ring
    rw [h]
    <;> simp [Nat.mul_sub_left_distrib, Nat.mul_sub_right_distrib]
    <;> induction size <;> simp_all [Nat.mul_succ, Nat.mul_zero, Nat.add_zero]
    <;> ring_nf at * <;> omega

  have h₂ : 6 * size * size - cubeSurfaceArea (size) h_precond = 0 := by
    have h : cubeSurfaceArea (size) h_precond = 6 * size * size := by
      unfold cubeSurfaceArea
      <;> simp_all [cubeSurfaceArea_precond]
      <;> ring
    rw [h]
    <;> simp [Nat.mul_sub_left_distrib, Nat.mul_sub_right_distrib]
    <;> induction size <;> simp_all [Nat.mul_succ, Nat.mul_zero, Nat.add_zero]
    <;> ring_nf at * <;> omega

  have h₃ : cubeSurfaceArea_postcond (size) (cubeSurfaceArea (size) h_precond) h_precond := by
    constructor
    · -- Prove the first part of the conjunction
      exact h₁
    · -- Prove the second part of the conjunction
      exact h₂

  exact h₃
","
",1094,28,25,27,2,True,2,4,False,False,2,5,3,0,0,1,0,2,0,0,2,0,0,0,0,0,0,True,7,0,False,False,True,False,have,constructor=1;exact=3;have=5;induction=2;omega=2;ring=2;ring_nf=2;rw=2;simp=2;simp_all=4;unfold=2
verina_basic_12,model,deepseek-prover-v2-7b__hard_unfold,0.0,model,[],31f237471d8c72ab145b79e6495f8bdb96f63aa0205076c7d132d2f5855d38fa,"  unfold cubeSurfaceArea cubeSurfaceArea_postcond
  have h₁ : (cubeSurfaceArea (size) h_precond) - (6 * size * size) = 0 := by
    unfold cubeSurfaceArea
    <;> simp [Nat.mul_assoc, Nat.mul_comm, Nat.mul_left_comm]
    <;> induction size <;> simp_all [Nat.mul_comm, Nat.mul_assoc, Nat.mul_left_comm]
    <;> ring_nf at *
    <;> omega

  have h₂ : (6 * size * size) - (cubeSurfaceArea (size) h_precond) = 0 := by
    have h₃ : cubeSurfaceArea (size) h_precond = 6 * size * size := rfl
    rw [h₃]
    <;> simp [Nat.mul_assoc, Nat.mul_comm, Nat.mul_left_comm]
    <;> induction size <;> simp_all [Nat.mul_comm, Nat.mul_assoc, Nat.mul_left_comm]
    <;> ring_nf at *
    <;> omega

  have h_main : cubeSurfaceArea_postcond (size) (cubeSurfaceArea (size) h_precond) h_precond := by
    constructor
    · -- Prove (cubeSurfaceArea (size) h_precond) - (6 * size * size) = 0
      exact h₁
    · -- Prove (6 * size * size) - (cubeSurfaceArea (size) h_precond) = 0
      exact h₂

  exact h_main
","
",990,24,21,22,2,True,2,2,False,False,1,4,3,0,0,1,0,2,0,0,2,0,0,0,1,0,0,True,6,0,False,False,True,False,unfold,constructor=1;exact=3;have=4;induction=2;omega=2;rfl=1;ring_nf=2;rw=1;simp=2;simp_all=2;unfold=2
verina_basic_12,model,goedel-prover-v2-32b,0.0,model,[],174712f7e2f12dac1f19224f0988d361db3f9d8b424259e41377679d61bcc4b4,"  have h_main : (cubeSurfaceArea (size) h_precond) - 6 * size * size = 0 ∧ 6 * size * size - (cubeSurfaceArea (size) h_precond) = 0 := by
    have h₁ : cubeSurfaceArea (size) h_precond = 6 * size * size := by
      simp [cubeSurfaceArea]
    rw [h₁]
    constructor <;>
    (try simp [Nat.mul_sub_left_distrib, Nat.mul_sub_right_distrib, Nat.add_sub_assoc]) <;>
    (try ring_nf) <;>
    (try omega) <;>
    (try
      {
        cases size with
        | zero => simp
        | succ n =>
          simp [Nat.mul_sub_left_distrib, Nat.mul_sub_right_distrib, Nat.add_sub_assoc]
          <;> ring_nf at * <;> omega
      }) <;>
    (try
      {
        simp_all [Nat.mul_sub_left_distrib, Nat.mul_sub_right_distrib, Nat.add_sub_assoc]
        <;> ring_nf at * <;> omega
      })
    <;>
    (try
      {
        simp_all [Nat.mul_sub_left_distrib, Nat.mul_sub_right_distrib, Nat.add_sub_assoc]
        <;> ring_nf at * <;> omega
      })
    <;>
    (try
      {
        simp_all [Nat.mul_sub_left_distrib, Nat.mul_sub_right_distrib, Nat.add_sub_assoc]
        <;> ring_nf at * <;> omega
      })

  exact h_main
","
",1111,35,34,30,0,False,4,3,True,False,1,2,1,0,0,1,1,0,0,0,5,0,0,0,0,0,0,True,4,0,False,False,True,False,have,cases=1;constructor=1;exact=1;have=2;omega=5;ring_nf=5;rw=1;simp=4;simp_all=3;try=7
verina_basic_12,model,goedel-prover-v2-8b,0.0,model,[],57256f0cb3a6b431528d4928cf8cf2185c446e5fb4c5729e282f4f56cdc322ac,"  have h₁ : (cubeSurfaceArea (size) h_precond) - 6 * size * size = 0 := by
    have h₂ : cubeSurfaceArea (size) h_precond = 6 * size * size := by
      simp [cubeSurfaceArea, cubeSurfaceArea_precond]
    rw [h₂]
    <;> simp [Nat.mul_sub_left_distrib, Nat.mul_sub_right_distrib, Nat.mul_assoc]
    <;> ring_nf at *
    <;> omega

  have h₂ : 6 * size * size - (cubeSurfaceArea (size) h_precond) = 0 := by
    have h₃ : cubeSurfaceArea (size) h_precond = 6 * size * size := by
      simp [cubeSurfaceArea, cubeSurfaceArea_precond]
    rw [h₃]
    <;> simp [Nat.mul_sub_left_distrib, Nat.mul_sub_right_distrib, Nat.mul_assoc]
    <;> ring_nf at *
    <;> omega

  have h₃ : cubeSurfaceArea_postcond (size) (cubeSurfaceArea (size) h_precond) h_precond := by
    constructor <;> simp_all [cubeSurfaceArea_postcond]
    <;> omega

  exact h₃
","
",837,21,18,19,0,False,4,1,True,False,2,5,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,True,7,0,False,False,True,False,have,constructor=1;exact=1;have=5;omega=3;ring_nf=2;rw=2;simp=4;simp_all=1
verina_basic_12,model,goedel-prover-v2-8b__avoid_unfold,0.0,model,[],b2a1b92a1496992f7eba62ac7fd9a9b9a42641e1cdfe3e02e51018192ef2e3c1,"  have h₁ : (cubeSurfaceArea (size) h_precond) - 6 * size * size = 0 := by
    have h₂ : cubeSurfaceArea (size) h_precond = 6 * size * size := by
      rfl
    rw [h₂]
    <;> simp [Nat.mul_assoc]
    <;> ring_nf
    <;> simp [Nat.sub_self]
    <;> norm_num

  have h₂ : 6 * size * size - (cubeSurfaceArea (size) h_precond) = 0 := by
    have h₃ : cubeSurfaceArea (size) h_precond = 6 * size * size := by
      rfl
    rw [h₃]
    <;> simp [Nat.mul_assoc]
    <;> ring_nf
    <;> simp [Nat.sub_self]
    <;> norm_num

  have h_main : cubeSurfaceArea_postcond (size) (cubeSurfaceArea (size) h_precond) h_precond := by
    constructor
    · -- Prove the first part: (cubeSurfaceArea (size) h_precond) - 6 * size * size = 0
      exact h₁
    · -- Prove the second part: 6 * size * size - (cubeSurfaceArea (size) h_precond) = 0
      exact h₂

  exact h_main
","
",856,26,23,21,0,False,4,0,False,False,2,5,3,0,0,1,0,0,0,0,0,0,0,0,2,2,0,True,5,0,False,False,True,False,have,constructor=1;exact=3;have=5;norm_num=2;rfl=2;ring_nf=2;rw=2;simp=4
verina_basic_12,model,goedel-prover-v2-8b__hard_unfold,0.0,model,[],b2bd5c1956c6456c2610f159e109f232a8f1f4f7a5cfa9f1d3fb36ae941502fc,"  unfold cubeSurfaceArea cubeSurfaceArea_postcond
  have h1 : 6 * size * size - (6 * size * size) = 0 := by
    have h₁ : 6 * size * size ≥ 0 := by positivity
    have h₂ : 6 * size * size - (6 * size * size) = 0 := by
      simp [Nat.sub_self]
    exact h₂

  have h2 : 6 * size * size - (6 * size * size) = 0 := by
    have h₂ : 6 * size * size - (6 * size * size) = 0 := by
      simp [Nat.sub_self]
    exact h₂

  simp_all [cubeSurfaceArea, cubeSurfaceArea_postcond, cubeSurfaceArea_precond]
  <;> aesop
","
",509,14,12,13,1,True,2,1,True,False,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,2,0,False,False,False,False,unfold,aesop=1;exact=2;have=5;positivity=1;simp=2;simp_all=1;unfold=1
verina_basic_12,model,qwen3-14b__neutral,0.0,model,[],fd7d017b406312477f2d7e95fba803fcdf35ed076d5e7f52905a62c8a50b2010,"  unfold cubeSurfaceArea_postcond cubeSurfaceArea
  constructor
  · exact Nat.sub_self (6 * size * size)
  · exact Nat.sub_self (6 * size * size)
","
",146,4,4,4,1,True,0,0,False,False,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,1,0,False,False,False,False,unfold,constructor=1;exact=2;unfold=1
verina_basic_12,model,qwen3-32b,3.0,model,[],4bf645462bb6be274a0db480ee6d571502cc974e609d364dd523bc16162a46e4,"  unfold cubeSurfaceArea cubeSurfaceArea_postcond
  simp [Nat.mul_assoc]
","
",73,2,2,2,1,True,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,simp=1;unfold=1
verina_basic_14,model,deepseek-prover-v2-7b,3.0,model,[],024b0fd8d2805bdb8d92d4ab9afb9de97081e8272bed54d6ca65519eec9d4cba,"  have h_main : (∃ x, x ∈ s.toList ∧ (x = 'z' ∨ x = 'Z')) ↔ containsZ (s) h_precond := by
    constructor
    · -- Prove the forward direction: if there exists an x in s.toList such that x is 'z' or 'Z', then containsZ s h_precond is true.
      intro h
      -- Simplify the hypothesis using the definition of containsZ.
      simp_all [containsZ, containsZ_precond]
      <;> aesop
    · -- Prove the backward direction: if containsZ s h_precond is true, then there exists an x in s.toList such that x is 'z' or 'Z'.
      intro h
      -- Simplify the hypothesis using the definition of containsZ.
      simp_all [containsZ, containsZ_precond]
      <;> aesop
  -- Using the main equivalence `h_main`, we conclude the proof.
  simpa using h_main
","
",749,14,11,8,0,False,0,2,True,False,0,1,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,True,3,0,False,False,True,False,have,aesop=2;constructor=1;have=1;intro=2;simp_all=2
verina_basic_14,model,deepseek-prover-v2-7b__hard_unfold,4.0,model,[],19596f29827ab9cf226314c2a25beb621a244f6db88fac6b0b0802e1ecb897ca,"  unfold containsZ containsZ_postcond
  have h : containsZ_postcond s (containsZ s h_precond) h_precond := by
    simp [containsZ_postcond, List.mem_cons, List.any_cons, containsZ, containsZ_precond]
    <;>
    (try simp_all [containsZ_precond]) <;>
    (try simp_all [containsZ]) <;>
    (try aesop) <;>
    (try
      {
        by_cases h₀ : s.toList.any fun c => c = 'z' ∨ c = 'Z' <;>
        by_cases h₁ : ∃ x, x ∈ s.toList ∧ (x = 'z' ∨ x = 'Z') <;>
        simp_all [List.any_iff_exists] <;>
        aesop
      }) <;>
    (try
      {
        aesop
      }) <;>
    (try
      {
        simp_all [List.any_iff_exists]
        <;>
        tauto
      })
  exact h
","
",670,25,25,20,1,True,1,4,True,False,0,1,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,True,4,0,False,False,True,False,unfold,aesop=3;by_cases=2;exact=1;have=1;simp=1;simp_all=4;tauto=1;try=6;unfold=1
verina_basic_14,model,goedel-prover-v2-32b,3.0,model,[],4e5905578fc780d0543651745342daac46b2e10aaaa6b6340ee65e2b22779fef,"  have h_main : (s.toList.any (fun c : Char => c = 'z' || c = 'Z') = true) ↔ (∃ x, x ∈ s.toList ∧ (x = 'z' ∨ x = 'Z')) := by
    constructor
    · -- Prove the forward direction: if any returns true, then there exists a 'z' or 'Z'
      intro h
      have h₁ : ∃ (x : Char), x ∈ s.toList ∧ (x = 'z' ∨ x = 'Z') := by
        -- Use the property of List.any to get the existence of an element satisfying the predicate
        have h₂ : s.toList.any (fun c : Char => c = 'z' || c = 'Z') = true := h
        have h₃ : ∃ (x : Char), x ∈ s.toList ∧ (x = 'z' || x = 'Z') = true := by
          -- Use the fact that List.any returns true to find an element
          have h₄ : s.toList.any (fun c : Char => c = 'z' || c = 'Z') = true := h₂
          -- Use the lemma List.any_eq_true to get the existence of an element
          have h₅ : ∃ (x : Char), x ∈ s.toList ∧ (x = 'z' || x = 'Z') = true := by
            -- Use the lemma List.any_eq_true to get the existence of an element
            simpa [List.any_eq_true] using h₄
          exact h₅
        -- Convert the existence of an element with (x = 'z' || x = 'Z') = true to (x = 'z' ∨ x = 'Z')
        obtain ⟨x, hx, hx'⟩ := h₃
        have h₆ : x = 'z' ∨ x = 'Z' := by
          -- Prove that (x = 'z' || x = 'Z') = true implies x = 'z' ∨ x = 'Z'
          have h₇ : (x = 'z' || x = 'Z') = true := hx'
          -- Consider the cases for x
          by_cases h₈ : x = 'z'
          · -- Case: x = 'z'
            exact Or.inl h₈
          · -- Case: x ≠ 'z'
            have h₉ : x = 'Z' := by
              -- Since x ≠ 'z', we need to check if x = 'Z'
              have h₁₀ : (x = 'z' || x = 'Z') = true := h₇
              have h₁₁ : x ≠ 'z' := h₈
              have h₁₂ : x = 'Z' := by
                -- Use the fact that (x = 'z' || x = 'Z') = true and x ≠ 'z' to deduce x = 'Z'
                simp [h₁₁, or_iff_not_imp_left] at h₁₀
                <;> simp_all [Bool.and_eq_true]
              exact h₁₂
            exact Or.inr h₉
        -- Combine the results to get the final existence statement
        exact ⟨x, hx, h₆⟩
      -- Convert the existence statement to the required form
      simpa using h₁
    · -- Prove the reverse direction: if there exists a 'z' or 'Z', then any returns true
      intro h
      have h₁ : s.toList.any (fun c : Char => c = 'z' || c = 'Z') = true := by
        -- Use the existence of 'z' or 'Z' to prove that any returns true
        obtain ⟨x, hx, hx'⟩ := h
        have h₂ : x ∈ s.toList := hx
        have h₃ : x = 'z' ∨ x = 'Z' := hx'
        have h₄ : (x = 'z' || x = 'Z') = true := by
          -- Prove that (x = 'z' || x = 'Z') = true given x = 'z' ∨ x = 'Z'
          cases h₃ with
          | inl h₃ =>
            -- Case: x = 'z'
            simp [h₃]
          | inr h₃ =>
            -- Case: x = 'Z'
            simp [h₃]
        -- Use the fact that there exists an element satisfying the predicate to prove that any returns true
        have h₅ : s.toList.any (fun c : Char => c = 'z' || c = 'Z') = true := by
          -- Use the lemma List.any_eq_true to prove that any returns true
          have h₆ : ∃ (x : Char), x ∈ s.toList ∧ (x = 'z' || x = 'Z') = true := ⟨x, h₂, h₄⟩
          simpa [List.any_eq_true] using h₆
        exact h₅
      exact h₁

  have h_final : containsZ_postcond (s) (containsZ (s) h_precond) h_precond := by
    dsimp [containsZ_postcond] at *
    have h₁ : containsZ s h_precond = s.toList.any (fun c : Char => c = 'z' || c = 'Z') := rfl
    rw [h₁]
    -- Use the previously established equivalence to conclude the proof
    <;> simp_all [h_main]
    <;> tauto

  exact h_final
","
",3624,72,52,44,0,False,4,2,False,False,1,20,8,0,2,1,3,0,0,1,0,0,0,0,1,0,0,True,2,0,False,False,True,False,have,by_cases=1;cases=1;constructor=1;dsimp=1;exact=8;have=20;intro=2;obtain=2;rfl=1;rw=1;simp=3;simp_all=2;tauto=1
verina_basic_14,model,goedel-prover-v2-8b,1.0,model,[],3098eb8c37e95e507aff4f0386bdd8bbe3f47dd89304407e2ebc204b95802dc3,"  have h_main : (∃ x, x ∈ s.toList ∧ (x = 'z' ∨ x = 'Z')) ↔ (s.toList.any fun c => c = 'z' || c = 'Z') := by
    constructor
    · -- Prove the forward direction: (∃ x, x ∈ s.toList ∧ (x = 'z' ∨ x = 'Z')) → (s.toList.any fun c => c = 'z' || c = 'Z')
      intro h
      -- Use the definition of `List.any` to show the equivalence
      have h₁ : s.toList.any (fun c => c = 'z' || c = 'Z') := by
        -- Use the fact that `List.any` is equivalent to the existential form
        simpa [List.any_cons, List.mem_cons, or_imp, or_assoc] using h
      exact h₁
    · -- Prove the backward direction: (s.toList.any fun c => c = 'z' || c = 'Z') → (∃ x, x ∈ s.toList ∧ (x = 'z' ∨ x = 'Z'))
      intro h
      -- Use the definition of `List.any` to show the equivalence
      have h₁ : ∃ x, x ∈ s.toList ∧ (x = 'z' ∨ x = 'Z') := by
        -- Use the fact that `List.any` is equivalent to the existential form
        simpa [List.any_cons, List.mem_cons, or_imp, or_assoc] using h
      exact h₁

  -- Use the main lemma to prove the final statement
  simp_all [containsZ_postcond, containsZ]
  <;>
  aesop
","
",1102,21,15,10,0,False,0,1,True,False,0,3,2,0,2,1,0,0,0,0,0,0,1,0,0,0,0,True,1,0,False,False,False,False,have,aesop=1;constructor=1;exact=2;have=3;intro=2;simp_all=1
